,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
7277,10,0,0,1,0,0,0,0,0,0
7278,8,0,1,1,0,0,0,0,0,0
7279,0,0,1,0,0,0,0,0,0,0
7280,4,0,0,0,0,0,0,0,0,0
7281,5,0,1,0,0,0,0,0,0,0
7282,4,0,0,0,0,0,0,0,0,0
7283,3,0,0,0,0,0,0,0,0,0
7284,2,0,0,0,0,0,0,0,0,0
7285,7,0,0,0,1,0,0,0,0,0
7286,4,0,0,0,0,0,0,0,0,0
7287,6,0,0,0,0,0,0,0,0,0
7288,4,0,0,0,0,0,0,0,0,0
7289,2,0,1,0,0,0,0,0,0,0
7290,8,1,0,0,0,0,0,0,0,0
7291,11,2,1,0,2,0,0,0,0,0
7292,5,6,0,0,1,2,0,0,0,0
7293,14,1,0,0,3,1,0,0,0,0
7294,13,1,0,0,1,1,0,0,1,0
7295,14,1,1,0,1,1,0,0,0,0
7296,7,1,1,0,1,0,0,0,0,0
7297,8,0,2,0,0,0,0,0,0,0
7298,6,2,1,0,0,0,0,0,0,0
7299,8,0,1,0,0,0,0,0,0,0
7300,2,0,0,0,0,0,0,0,0,0
7301,4,0,0,1,0,0,0,0,0,0
7302,1,1,1,0,0,0,0,0,0,0
7303,3,0,0,0,0,0,0,0,0,0
7304,2,0,1,0,0,0,0,0,0,0
7305,2,0,1,0,0,0,0,0,0,0
7306,2,0,1,0,0,0,0,0,0,0
7307,1,0,0,0,0,0,0,0,0,0
7308,4,1,0,0,0,0,0,0,0,0
7309,1,2,1,0,0,0,0,0,0,0
7310,14,1,1,0,1,0,0,0,0,0
7311,9,0,1,2,0,1,0,0,0,0
7312,11,1,0,0,2,0,0,0,0,0
7313,10,0,0,0,2,1,0,0,0,0
7314,14,0,0,0,0,1,0,0,1,0
7315,13,0,0,0,0,1,0,1,0,0
7316,8,0,1,2,1,1,0,1,0,0
7317,8,0,3,0,1,0,0,0,0,0
7318,4,0,1,1,1,0,0,0,0,0
7319,0,0,1,0,0,0,0,0,0,0
7320,10,1,1,0,0,0,0,0,0,0
7321,8,2,0,0,1,0,0,0,0,0
7322,5,5,0,0,1,0,0,0,0,0
7323,9,5,1,0,0,0,0,0,0,0
7324,10,0,1,0,1,1,1,0,0,0
7325,6,3,1,1,0,0,0,0,0,0
7326,10,4,1,0,0,0,0,0,0,0
7327,5,0,0,0,0,3,1,0,0,0
7328,9,1,1,0,1,0,0,0,0,0
7329,0,0,1,0,0,0,0,0,0,0
7330,5,0,0,1,1,0,0,0,0,0
7331,4,0,0,1,0,0,0,0,0,0
7332,4,0,2,1,0,0,0,0,0,0
7333,2,0,0,1,0,0,0,0,0,0
7334,9,0,0,1,1,0,0,0,0,0
7335,9,0,0,1,0,1,0,0,0,0
7336,12,0,0,2,0,1,0,0,0,0
7337,12,0,3,0,0,1,0,0,0,0
7338,4,0,2,0,0,0,0,0,0,0
7339,0,0,3,0,1,0,0,0,0,0
7340,6,0,2,1,0,0,0,0,0,0
7341,6,1,1,0,0,0,0,0,0,0
7342,3,0,0,0,0,1,0,0,0,0
7343,8,0,0,1,0,0,0,0,0,0
7344,8,0,0,0,0,0,0,0,0,0
7345,7,0,0,2,1,1,0,0,0,0
7346,6,0,0,0,0,0,0,0,1,0
7347,4,0,2,2,1,1,0,0,0,0
7348,8,1,1,1,0,0,0,0,0,0
7349,3,0,0,1,0,0,0,0,0,0
7350,7,0,1,0,0,0,0,0,0,0
7351,4,1,0,0,0,0,0,1,0,0
7352,9,1,0,0,1,0,0,0,0,1
7353,7,0,1,0,0,0,0,0,0,0
7354,10,2,0,0,1,0,0,0,0,0
7355,7,1,0,0,1,0,0,1,0,1
7356,9,0,1,0,1,0,0,1,0,0
7357,4,1,1,0,0,0,0,0,0,2
7358,9,0,0,0,1,0,0,0,0,1
7359,2,1,1,0,0,0,0,0,0,0
7360,7,0,0,0,0,0,0,0,0,0
7361,1,0,0,0,0,0,0,0,0,0
7362,4,0,0,0,0,0,0,0,0,0
7363,4,0,0,1,0,0,0,0,0,0
7364,5,1,0,0,0,0,0,0,0,0
7365,5,3,0,2,0,0,0,0,0,0
7366,3,4,0,0,0,0,0,0,0,0
7367,3,0,0,0,0,0,0,0,0,0
7368,12,0,0,1,0,0,0,0,0,0
7369,3,0,0,1,1,0,0,0,0,0
7370,11,0,2,0,0,0,1,0,0,0
7371,9,2,0,1,0,0,0,0,0,0
7372,10,2,1,2,0,0,0,0,0,0
7373,11,4,2,0,0,0,1,0,0,0
7374,12,1,1,0,0,0,1,1,0,0
7375,10,2,0,0,0,0,0,0,0,0
7376,10,0,0,2,1,0,0,0,0,0
7377,11,2,1,0,0,0,0,0,0,0
7378,5,1,0,0,0,0,1,0,0,0
7379,10,0,0,0,0,0,0,0,0,0
7380,11,0,2,0,0,0,1,0,0,0
7381,9,2,0,1,0,0,0,0,0,0
7382,10,2,1,2,0,0,0,0,0,0
7383,11,4,2,0,0,0,1,0,0,0
7384,12,1,1,0,0,0,1,1,0,0
7385,10,2,0,0,0,0,0,0,0,0
7386,10,0,0,2,1,0,0,0,0,0
7387,11,2,1,0,0,0,0,0,0,0
7388,5,1,0,0,0,0,1,0,0,0
7389,10,0,0,0,0,0,0,0,0,0
7390,5,0,1,0,0,0,0,0,0,0
7391,5,0,0,0,0,0,0,0,0,0
7392,2,0,0,0,0,0,0,0,0,0
7393,8,0,1,0,0,0,0,0,0,0
7394,4,0,1,0,0,0,0,0,0,0
7395,3,0,1,1,0,0,0,1,0,0
7396,5,0,0,0,0,0,0,0,0,0
7397,5,0,0,0,0,0,0,0,0,0
7398,5,0,2,1,0,0,0,0,0,0
7399,4,0,1,0,0,0,0,0,0,0
7400,6,0,0,0,0,0,0,0,0,0
7401,5,2,0,0,1,0,0,2,0,0
7402,4,0,0,0,0,0,0,0,0,0
7403,6,0,1,0,0,0,0,0,0,0
7404,3,0,0,0,0,0,0,1,0,0
7405,3,0,0,0,0,1,0,0,0,0
7406,2,0,0,0,0,0,0,0,0,0
7407,2,0,1,2,1,0,0,2,0,0
7408,4,0,0,0,0,0,0,0,0,0
7409,0,0,0,0,0,0,0,0,0,0
7410,5,0,0,0,0,0,0,0,0,0
7411,3,0,0,0,1,0,0,0,0,0
7412,1,1,0,0,0,0,0,0,0,0
7413,5,0,0,0,0,0,0,0,0,0
7414,2,0,0,0,0,0,0,1,0,0
7415,6,0,1,0,0,0,0,0,0,0
7416,3,2,1,1,0,0,0,0,0,0
7417,2,0,0,0,0,0,0,0,0,0
7418,2,1,0,0,1,0,0,0,0,0
7419,0,3,0,0,0,0,0,1,0,0
7420,13,0,0,0,0,0,0,1,0,0
7421,10,3,0,1,1,0,0,0,0,0
7422,11,2,0,1,0,0,0,0,0,0
7423,11,0,1,2,2,0,0,0,0,0
7424,8,1,0,0,0,0,0,0,0,1
7425,19,0,0,0,0,2,0,0,0,0
7426,15,0,0,0,1,0,0,0,1,0
7427,19,1,3,0,0,1,0,0,0,0
7428,13,0,1,0,0,1,0,0,0,0
7429,2,0,0,0,0,0,0,0,0,0
7430,18,0,0,0,0,0,0,0,0,0
7431,8,3,1,2,0,1,0,1,0,0
7432,13,6,0,0,0,0,0,0,0,0
7433,12,1,0,0,0,1,0,0,0,0
7434,12,3,2,2,0,2,0,0,0,0
7435,18,0,2,1,0,0,0,0,0,0
7436,16,0,4,3,0,0,0,0,0,0
7437,15,0,0,1,0,1,0,0,0,0
7438,11,0,5,3,0,0,0,0,0,0
7439,11,0,1,2,0,0,0,0,0,0
7440,12,0,1,2,0,0,0,0,0,0
7441,7,0,0,1,0,0,0,0,0,0
7442,6,3,0,0,0,0,0,0,0,0
7443,2,1,1,1,0,2,0,0,0,0
7444,7,3,0,1,0,0,0,0,0,0
7445,12,1,0,1,1,0,0,0,0,0
7446,9,0,1,1,0,0,0,0,0,0
7447,4,0,3,0,0,1,0,0,0,0
7448,8,0,2,0,0,0,0,0,0,0
7449,4,0,0,0,0,0,0,0,0,0
7450,12,0,1,0,0,0,0,0,0,0
7451,17,2,1,0,2,0,0,0,0,0
7452,15,0,0,0,1,0,1,0,0,0
7453,11,0,1,0,0,0,1,0,0,0
7454,16,0,0,0,0,0,1,0,0,0
7455,17,0,0,0,2,0,0,0,0,1
7456,12,3,0,1,0,0,0,0,0,0
7457,11,0,3,1,0,0,0,0,0,0
7458,9,0,2,0,1,0,0,0,0,0
7459,14,0,1,0,0,0,0,0,0,0
7460,5,0,0,1,0,0,0,0,0,0
7461,4,0,2,1,0,0,0,0,0,0
7462,3,1,0,0,1,0,0,0,0,0
7463,0,5,1,0,0,0,0,0,0,0
7464,3,1,2,0,0,0,0,0,0,0
7465,4,0,1,0,0,0,2,0,0,0
7466,0,2,1,0,0,0,0,0,0,0
7467,1,1,0,0,0,0,0,0,0,0
7468,5,0,1,1,0,0,0,0,0,0
7469,0,0,0,0,0,0,0,0,0,0
7470,3,0,2,0,0,0,0,1,0,0
7471,3,2,2,2,0,0,0,0,0,0
7472,2,0,0,0,0,0,0,0,0,0
7473,8,1,0,0,1,0,0,0,0,0
7474,8,0,0,0,0,0,0,0,0,0
7475,8,0,1,0,1,0,0,0,0,0
7476,3,2,0,0,1,0,0,0,0,0
7477,4,0,0,0,0,0,0,0,0,0
7478,5,0,0,0,0,0,0,0,0,0
7479,1,0,0,0,0,0,0,0,0,0
7480,8,2,2,0,0,0,0,1,0,0
7481,12,2,0,0,2,0,0,1,0,0
7482,7,2,0,1,1,0,0,0,0,0
7483,6,4,0,0,1,0,0,1,0,0
7484,10,0,0,0,0,0,0,0,0,0
7485,14,0,0,1,2,0,0,0,0,0
7486,8,0,0,0,1,0,0,0,0,0
7487,14,0,1,1,1,0,0,0,0,0
7488,9,0,3,2,1,1,0,0,0,0
7489,1,2,2,0,1,0,0,0,0,0
7490,4,1,0,0,0,0,0,0,0,0
7491,1,0,0,0,0,0,0,0,0,0
7492,2,0,0,0,0,0,0,0,0,0
7493,2,0,0,0,0,0,0,0,0,0
7494,1,0,0,0,0,0,0,0,0,0
7495,2,0,0,0,1,0,0,0,0,0
7496,2,1,1,0,1,0,0,0,0,0
7497,2,0,0,0,0,0,0,0,0,0
7498,3,0,1,0,0,0,0,0,0,0
7499,1,0,1,0,0,0,0,0,0,0
7500,3,0,0,0,0,0,0,0,0,0
7501,4,0,0,1,0,0,0,0,0,0
7502,4,0,1,0,0,0,0,0,0,0
7503,4,0,0,1,0,0,0,0,0,0
7504,4,0,0,0,0,0,0,0,0,0
7505,3,0,0,0,0,0,0,0,0,0
7506,3,0,0,0,0,0,0,0,0,0
7507,3,0,1,0,0,0,0,0,0,0
7508,2,2,3,0,0,0,0,0,0,0
7509,1,0,0,0,0,0,0,0,0,0
7510,6,0,1,0,0,0,0,0,0,0
7511,1,1,0,0,1,0,0,0,0,0
7512,0,0,0,0,0,0,0,0,0,0
7513,2,0,0,0,0,0,0,0,0,0
7514,3,0,0,0,0,0,0,0,0,0
7515,4,0,1,0,0,0,0,0,0,0
7516,3,0,0,1,1,0,0,0,0,0
7517,1,0,0,2,0,0,0,0,0,0
7518,3,0,0,0,0,0,0,0,0,0
7519,2,0,0,0,0,0,0,1,0,0
7520,2,0,2,0,0,0,0,0,0,0
7521,1,0,3,0,1,0,0,0,0,0
7522,2,0,1,0,0,0,0,0,0,0
7523,1,0,3,0,0,0,0,0,0,0
7524,4,0,1,0,0,0,0,0,0,0
7525,2,1,1,0,0,0,0,0,0,0
7526,3,0,1,0,0,0,0,0,0,0
7527,1,1,0,0,0,0,0,0,0,0
7528,0,0,1,0,0,0,0,0,0,0
7529,0,2,1,0,0,0,0,0,0,0
7530,8,0,0,0,0,0,0,0,0,0
7531,5,2,0,0,0,0,1,0,0,0
7532,7,0,0,0,0,0,1,0,0,0
7533,6,1,0,0,0,0,1,0,0,0
7534,4,0,0,0,0,0,1,0,0,0
7535,5,0,2,0,0,0,0,0,0,0
7536,3,0,0,1,0,0,0,0,0,0
7537,2,0,1,0,0,0,0,0,0,0
7538,5,1,1,0,0,0,0,0,0,0
7539,6,1,0,0,0,0,0,0,0,0
7540,2,2,0,0,0,0,0,2,0,0
7541,1,3,0,0,1,0,0,0,0,0
7542,1,1,0,0,0,0,0,0,0,0
7543,0,2,1,0,1,0,0,0,0,0
7544,3,1,0,0,0,0,0,0,0,0
7545,1,0,0,0,0,0,0,0,0,0
7546,1,2,0,0,0,0,0,0,0,0
7547,3,0,0,0,0,0,0,0,0,0
7548,2,0,0,0,2,0,0,0,0,0
7549,0,0,1,0,0,0,0,0,0,0
7550,2,0,0,0,0,0,0,0,0,0
7551,5,0,0,2,0,0,0,0,0,0
7552,5,0,0,0,0,0,0,0,0,0
7553,2,0,0,1,0,0,0,0,0,0
7554,4,0,0,0,0,0,0,0,0,0
7555,4,0,0,0,0,1,0,0,0,0
7556,4,0,1,0,0,0,0,0,0,0
7557,5,0,0,1,0,2,0,0,0,0
7558,4,0,0,0,0,0,0,0,0,0
7559,1,0,0,0,0,0,0,0,0,0
7560,12,0,0,0,1,0,0,0,0,0
7561,13,3,1,0,1,0,1,0,0,0
7562,9,2,0,0,0,2,2,0,0,0
7563,11,1,2,0,2,0,2,0,0,2
7564,11,0,0,0,0,0,0,0,1,0
7565,18,0,0,0,0,0,2,0,0,0
7566,12,0,2,0,0,0,0,0,0,0
7567,9,1,2,0,1,0,1,0,0,1
7568,15,0,2,0,0,0,0,0,0,0
7569,0,0,0,0,0,0,0,0,0,0
7570,7,0,1,1,0,0,0,0,0,0
7571,3,1,1,0,0,0,0,0,0,0
7572,6,0,0,1,0,0,0,0,0,0
7573,4,3,0,0,0,0,0,0,0,0
7574,3,0,0,0,0,0,0,0,0,0
7575,6,0,0,0,0,0,0,0,0,0
7576,5,0,1,0,0,0,0,0,0,0
7577,5,1,0,0,1,0,0,0,0,0
7578,4,1,1,1,0,1,0,0,0,0
7579,0,0,0,0,0,0,0,0,0,0
7580,2,0,1,0,0,0,0,0,0,0
7581,2,0,0,0,1,0,0,0,0,0
7582,3,1,1,0,0,0,0,0,0,0
7583,5,0,1,0,0,0,1,0,0,0
7584,1,1,0,0,0,0,0,0,0,0
7585,2,1,1,0,0,0,1,0,0,0
7586,4,0,0,0,0,0,0,0,0,0
7587,2,0,1,0,0,0,0,0,0,0
7588,3,0,0,0,0,0,1,0,0,0
7589,2,0,0,0,0,0,0,0,0,0
7590,6,0,0,2,0,0,0,0,0,0
7591,9,1,0,0,0,0,0,0,0,0
7592,7,0,0,0,0,0,0,0,0,0
7593,8,1,0,0,1,0,0,0,0,0
7594,10,0,0,0,0,0,0,0,0,0
7595,4,0,1,1,0,0,0,0,0,0
7596,6,1,1,2,0,0,0,0,0,0
7597,10,0,0,2,0,1,0,0,0,0
7598,3,0,2,0,0,0,0,0,0,0
7599,4,0,0,0,0,0,0,0,0,0
7600,2,0,0,0,0,0,0,0,0,0
7601,6,3,0,0,0,0,0,0,0,0
7602,5,1,0,0,0,0,0,0,0,0
7603,8,1,0,0,1,0,0,0,0,0
7604,7,0,2,0,0,0,0,0,0,0
7605,7,0,0,0,0,0,0,0,0,0
7606,6,0,0,0,0,0,0,0,0,0
7607,3,0,1,0,1,0,0,0,0,0
7608,3,0,0,0,2,0,0,0,0,0
7609,1,1,1,0,0,0,0,0,0,0
7610,7,0,0,0,0,0,0,0,0,0
7611,3,0,2,1,0,0,0,0,0,0
7612,7,1,0,0,1,2,0,0,0,0
7613,0,1,1,1,0,0,0,0,0,0
7614,7,0,0,0,0,0,0,0,0,0
7615,4,0,0,0,0,1,0,0,1,0
7616,3,1,2,1,0,0,0,0,0,0
7617,5,0,2,0,0,0,0,0,0,0
7618,4,1,1,0,1,0,0,0,0,0
7619,0,2,0,0,0,0,0,0,0,0
7620,6,0,0,0,0,0,0,0,0,0
7621,1,2,0,0,1,0,0,0,0,0
7622,1,2,1,1,0,0,0,0,0,0
7623,1,3,1,1,1,0,0,1,0,0
7624,1,2,1,1,1,0,0,0,0,0
7625,1,0,0,0,1,0,0,2,0,0
7626,2,1,0,0,0,0,0,0,0,0
7627,5,0,0,0,1,0,0,0,2,0
7628,2,2,2,0,1,0,0,0,0,0
7629,1,1,0,0,0,0,0,0,0,0
7630,5,0,0,0,0,0,0,0,0,0
7631,5,1,0,3,0,0,0,0,0,0
7632,2,0,0,0,0,0,0,0,0,0
7633,8,0,0,1,1,0,0,1,0,0
7634,9,0,0,1,0,1,0,0,0,0
7635,11,0,1,1,0,0,0,0,0,0
7636,11,0,2,0,0,2,0,0,0,0
7637,7,0,0,2,2,0,0,0,0,0
7638,4,0,1,0,0,0,0,0,0,0
7639,0,0,0,0,0,0,0,0,0,0
7640,4,1,0,0,0,0,1,0,0,0
7641,7,2,0,0,1,0,0,0,0,0
7642,9,0,0,0,1,0,0,0,0,0
7643,8,1,0,1,0,0,0,0,0,0
7644,6,0,1,1,0,0,1,0,0,0
7645,5,1,0,2,1,0,0,0,0,0
7646,9,1,4,0,2,0,0,0,0,0
7647,10,0,0,0,1,0,0,0,0,0
7648,2,1,0,0,0,0,0,0,0,0
7649,6,1,0,0,1,0,0,0,0,0
7650,7,0,1,1,0,0,0,0,0,0
7651,3,0,0,0,0,0,0,0,0,0
7652,6,1,1,0,0,0,0,0,0,0
7653,8,0,0,0,1,0,0,0,0,0
7654,6,0,0,1,0,0,0,0,0,0
7655,4,0,2,0,0,0,0,0,0,0
7656,5,0,4,0,2,0,0,0,0,0
7657,3,3,0,1,0,0,0,0,0,0
7658,2,0,2,0,0,0,0,0,0,0
7659,2,0,0,0,0,0,0,0,0,0
7660,8,0,2,0,0,0,0,0,0,0
7661,7,0,0,0,1,0,0,0,0,0
7662,4,1,0,1,2,0,0,0,0,0
7663,10,0,0,0,0,0,0,0,0,0
7664,6,0,0,0,1,1,0,0,1,0
7665,3,1,0,0,0,2,0,0,0,0
7666,6,0,1,2,1,0,0,0,0,0
7667,5,1,0,1,0,0,0,0,0,0
7668,3,2,0,0,0,1,0,0,0,0
7669,3,0,0,0,0,0,0,0,0,0
7670,8,0,0,1,0,0,0,1,0,0
7671,9,0,0,0,0,0,0,0,0,0
7672,4,5,0,0,2,0,0,0,0,1
7673,8,2,1,0,0,0,0,0,0,1
7674,9,0,0,0,0,0,0,0,0,1
7675,9,0,0,1,0,0,0,0,0,1
7676,9,0,1,2,0,0,0,0,0,0
7677,7,1,0,1,0,0,0,0,0,0
7678,12,0,1,3,0,0,0,0,0,0
7679,1,0,0,0,1,0,0,0,0,1
7680,3,0,1,0,0,0,0,0,0,0
7681,0,1,1,0,0,0,0,0,0,0
7682,1,0,1,0,0,0,0,0,0,0
7683,3,1,0,0,0,0,0,0,0,0
7684,1,1,1,2,0,0,0,0,0,0
7685,4,0,0,0,0,0,0,0,0,0
7686,1,0,0,0,0,1,0,0,0,0
7687,2,1,1,2,0,0,0,0,0,0
7688,3,0,0,0,0,0,0,0,0,0
7689,0,0,1,0,0,0,0,0,0,0
7690,4,0,0,0,0,0,0,0,0,0
7691,7,0,0,0,0,0,0,0,0,0
7692,7,2,0,2,1,0,0,0,0,0
7693,6,1,0,1,0,0,0,0,0,0
7694,6,0,0,0,0,0,0,0,0,0
7695,6,0,0,0,0,0,0,0,0,0
7696,2,0,1,0,0,0,0,0,0,0
7697,4,0,1,1,0,0,0,0,0,0
7698,3,0,1,0,0,0,0,0,0,0
7699,3,0,1,0,0,0,0,0,0,0
7700,4,0,0,0,0,0,0,0,0,0
7701,6,0,0,0,0,0,0,0,0,0
7702,7,0,0,0,1,0,0,0,0,0
7703,5,0,1,0,0,0,0,0,0,0
7704,3,1,0,0,1,0,0,0,0,0
7705,7,1,1,0,1,0,0,0,0,0
7706,4,0,1,0,1,0,0,0,0,0
7707,4,2,1,0,0,0,0,0,0,0
7708,5,0,2,0,0,0,0,0,0,0
7709,1,0,0,0,0,0,0,0,0,0
7710,5,0,2,0,0,0,0,0,0,0
7711,6,0,0,0,0,1,0,0,0,0
7712,9,0,0,0,0,0,0,0,0,0
7713,6,0,0,0,0,0,0,0,0,0
7714,6,0,0,0,1,1,0,0,0,0
7715,2,1,3,2,0,0,0,0,0,0
7716,4,3,1,0,0,0,0,0,0,0
7717,2,1,1,0,0,0,0,0,0,0
7718,9,0,1,0,1,0,0,2,0,0
7719,6,0,0,0,0,0,0,1,0,0
7720,2,0,1,0,0,0,0,0,0,0
7721,4,0,0,0,0,0,0,0,0,0
7722,7,0,0,0,0,0,0,0,0,0
7723,3,0,0,0,0,0,0,0,0,0
7724,8,0,2,0,1,1,0,0,0,0
7725,6,0,1,0,1,0,0,0,0,0
7726,5,0,0,0,0,0,0,0,0,0
7727,7,1,1,0,0,0,0,0,0,0
7728,8,0,0,0,0,0,0,0,0,0
7729,7,0,2,0,0,0,0,0,0,0
7730,3,2,2,0,0,0,0,0,0,0
7731,2,0,0,0,0,0,0,0,0,0
7732,4,2,1,0,0,0,0,0,0,0
7733,3,1,0,0,0,0,0,0,0,0
7734,4,2,0,0,0,0,0,0,0,0
7735,1,0,0,0,0,0,0,0,0,0
7736,5,0,0,0,0,0,0,0,0,0
7737,2,2,1,0,0,1,0,0,0,0
7738,0,0,1,0,0,0,0,0,0,0
7739,2,0,0,0,0,0,0,0,0,0
7740,2,0,0,0,0,0,0,0,0,0
7741,6,0,0,0,0,0,0,0,0,0
7742,4,1,0,0,0,0,0,0,0,0
7743,3,1,0,0,0,0,1,0,0,0
7744,5,0,0,0,0,0,1,0,0,0
7745,4,1,0,0,0,1,0,0,0,0
7746,2,0,1,0,0,0,0,0,0,0
7747,4,1,0,0,0,0,0,0,0,0
7748,3,0,1,0,0,0,0,0,0,0
7749,1,0,0,0,0,0,0,0,0,0
7750,7,0,2,1,0,0,0,0,0,0
7751,6,0,0,2,0,0,0,0,0,0
7752,10,0,1,0,0,0,0,0,0,0
7753,6,4,1,0,1,0,0,0,0,0
7754,8,2,0,0,0,0,1,0,0,0
7755,6,3,0,0,1,0,0,0,0,0
7756,5,0,0,0,0,0,1,0,0,0
7757,8,0,2,0,1,0,0,0,0,0
7758,7,0,0,0,0,0,1,0,0,0
7759,1,0,0,0,0,0,0,0,0,0
7760,5,0,1,1,0,0,0,0,0,0
7761,9,1,3,1,1,1,0,0,0,0
7762,7,3,0,0,1,0,0,0,0,0
7763,3,0,2,3,0,1,0,0,0,0
7764,4,1,1,0,1,3,0,1,0,0
7765,5,0,1,2,0,2,0,0,0,0
7766,6,0,3,0,0,2,0,0,0,0
7767,11,0,0,3,0,2,0,0,0,0
7768,8,1,0,2,1,1,0,0,0,0
7769,7,0,0,0,0,1,0,0,0,0
7770,2,1,1,0,0,0,0,0,0,0
7771,4,0,1,0,0,0,0,0,0,0
7772,1,0,0,0,0,0,0,0,0,0
7773,3,0,0,0,0,0,0,0,0,0
7774,3,0,0,0,1,0,0,0,0,0
7775,3,0,1,0,0,3,0,0,0,0
7776,4,0,1,0,1,0,0,0,0,0
7777,2,0,0,1,0,0,0,0,0,0
7778,5,1,0,0,0,0,0,0,0,0
7779,2,0,1,0,0,0,0,0,0,0
7780,5,0,0,0,0,0,0,0,0,0
7781,3,0,0,0,0,0,0,0,0,0
7782,2,1,0,0,0,1,0,0,0,0
7783,1,0,0,2,0,0,0,0,0,0
7784,1,0,0,1,0,1,0,0,0,0
7785,2,0,1,0,0,1,0,0,0,0
7786,4,0,0,0,0,1,0,0,0,0
7787,2,0,0,1,0,1,0,0,0,0
7788,4,0,0,0,0,0,0,0,0,0
7789,2,0,0,0,0,0,0,0,0,0
7790,2,5,1,1,1,0,0,0,0,0
7791,2,4,1,0,0,0,0,0,0,0
7792,0,3,1,0,0,0,0,0,0,0
7793,3,2,0,0,1,0,0,0,0,0
7794,3,4,0,0,2,1,0,0,0,0
7795,5,4,3,0,1,1,0,0,0,0
7796,6,2,4,0,1,1,0,0,0,0
7797,4,2,2,0,1,0,0,0,0,0
7798,0,2,1,1,0,1,0,1,0,0
7799,5,1,0,0,0,0,0,0,0,0
7800,5,0,1,0,0,0,0,0,0,0
7801,5,0,1,0,0,0,0,0,0,0
7802,8,0,0,0,0,0,0,0,0,0
7803,4,1,1,0,0,0,0,0,0,0
7804,7,0,0,1,1,1,0,0,2,0
7805,6,1,0,0,0,1,0,0,0,0
7806,4,0,2,4,0,0,0,0,0,0
7807,6,0,1,0,0,0,0,0,0,0
7808,3,0,1,2,1,0,0,0,0,0
7809,2,1,0,0,0,0,0,0,0,0
7810,4,0,1,0,1,0,0,0,0,0
7811,5,0,0,1,0,0,0,0,0,0
7812,5,0,0,0,0,0,0,0,0,0
7813,6,0,0,0,0,0,0,0,0,0
7814,4,0,0,0,0,0,0,0,0,0
7815,5,0,0,0,0,0,0,0,0,0
7816,2,0,0,0,0,0,0,0,0,0
7817,6,1,0,0,0,0,0,0,0,0
7818,2,0,0,0,0,0,0,0,0,0
7819,0,0,0,0,0,0,0,0,0,0
7820,8,0,0,0,1,0,0,0,0,0
7821,4,0,0,0,1,0,0,0,0,0
7822,7,0,0,1,0,0,0,1,0,0
7823,5,0,0,1,0,1,0,0,0,0
7824,4,0,0,1,2,0,0,0,0,0
7825,5,0,1,1,0,0,0,0,0,0
7826,4,1,0,0,0,0,0,0,0,0
7827,5,0,0,0,0,1,0,0,0,0
7828,4,1,1,0,0,1,0,0,0,0
7829,3,2,1,0,1,0,0,0,0,0
7830,7,0,1,0,0,0,0,0,0,0
7831,6,0,2,1,2,0,0,0,0,0
7832,9,1,1,1,1,0,0,0,0,0
7833,9,0,2,0,0,0,0,1,0,0
7834,6,0,1,1,0,0,0,0,0,0
7835,6,1,3,0,3,0,0,0,0,0
7836,10,2,0,0,1,0,0,1,0,0
7837,5,0,0,0,0,0,0,0,0,0
7838,8,0,0,0,2,0,0,0,0,0
7839,3,0,1,0,1,0,0,1,0,0
7840,3,1,0,0,0,0,0,0,0,0
7841,5,0,0,0,1,0,0,0,0,0
7842,4,1,0,0,0,0,1,0,0,0
7843,3,1,0,0,0,0,1,0,0,0
7844,5,0,0,0,0,0,0,0,0,0
7845,3,0,0,0,0,0,1,0,0,0
7846,6,0,0,0,1,0,0,0,0,0
7847,4,0,1,0,0,0,0,0,0,0
7848,3,0,0,0,0,0,1,0,0,0
7849,0,0,0,0,0,0,0,0,0,0
7850,3,0,0,0,0,0,0,0,0,0
7851,3,1,0,0,0,0,0,1,0,0
7852,1,1,0,1,0,0,0,0,0,0
7853,4,1,0,0,0,0,0,0,0,0
7854,5,0,0,0,1,0,0,0,0,0
7855,4,0,0,0,0,0,1,0,0,0
7856,5,0,0,0,0,0,0,0,0,0
7857,2,0,0,0,0,0,1,0,0,0
7858,0,0,0,0,0,0,0,0,0,0
7859,1,0,0,1,0,0,0,0,0,0
7860,4,0,1,0,0,0,0,0,0,0
7861,3,0,0,0,0,0,0,0,0,0
7862,2,4,0,0,1,1,0,0,0,0
7863,5,0,0,0,0,0,0,0,0,0
7864,5,4,0,0,0,0,0,0,0,0
7865,1,4,0,0,0,0,0,0,0,0
7866,3,8,0,0,0,0,0,0,0,0
7867,1,7,0,0,0,0,0,1,0,0
7868,3,5,0,0,0,0,0,0,0,0
7869,1,1,0,0,0,0,0,0,0,0
7870,5,0,0,0,0,0,0,0,0,0
7871,8,0,0,0,0,0,0,0,0,0
7872,5,0,0,0,0,0,0,0,1,0
7873,4,0,0,0,0,1,0,0,1,0
7874,4,0,1,2,0,0,0,0,0,0
7875,6,0,2,1,0,0,0,0,0,0
7876,9,0,0,0,0,0,0,0,0,0
7877,6,2,2,1,0,0,0,0,0,0
7878,4,0,1,0,0,1,0,1,0,0
7879,2,0,0,0,0,0,0,2,0,0
7880,24,0,0,0,0,0,0,0,0,0
7881,14,1,4,2,1,0,0,0,0,0
7882,14,1,2,2,2,0,0,1,0,0
