,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
625,14,1,0,0,0,1,0,0,0,0
626,15,1,1,0,0,0,0,0,0,0
627,15,1,1,0,0,1,0,0,0,0
628,11,0,2,0,0,0,0,0,0,0
629,3,0,0,0,0,0,0,0,0,0
630,6,1,0,1,0,0,0,0,0,0
631,7,1,0,0,1,0,0,0,0,0
632,6,0,0,0,0,1,0,0,0,0
633,5,0,0,0,0,0,0,0,0,0
634,5,0,0,0,0,0,0,0,0,0
635,6,0,1,2,1,0,0,0,0,0
636,2,0,3,0,0,0,0,0,0,0
637,11,0,1,1,1,0,0,0,0,0
638,9,0,1,0,1,0,0,0,0,0
639,5,1,2,0,0,0,0,0,0,0
640,9,1,0,0,0,0,0,0,0,0
641,1,1,0,0,0,0,0,3,0,0
642,1,2,1,0,0,0,0,0,1,0
643,5,0,0,0,0,1,0,0,0,0
644,6,0,0,0,0,0,0,0,0,0
645,5,0,0,0,0,1,0,0,1,0
646,5,1,0,0,0,0,0,1,1,0
647,4,0,0,0,0,0,0,0,0,0
648,8,0,1,0,0,0,0,1,1,0
649,1,0,0,0,0,0,0,0,0,0
650,4,0,0,1,0,0,0,0,0,0
651,5,1,0,0,0,0,0,0,0,0
652,5,0,0,0,0,0,0,0,0,0
653,6,0,0,0,0,0,0,0,0,0
654,9,0,0,1,0,0,0,0,0,0
655,4,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0
657,3,0,0,0,0,0,0,0,0,0
658,4,0,1,0,0,0,0,0,0,0
659,1,0,0,0,0,0,0,1,0,0
660,8,3,2,0,0,0,0,0,0,0
661,4,10,0,0,0,1,0,0,0,0
662,21,1,0,0,0,0,0,0,0,0
663,15,0,0,0,0,0,0,0,0,0
664,9,2,0,0,0,0,1,0,0,0
665,17,2,0,0,0,0,0,2,0,0
666,17,3,0,0,0,0,0,0,0,0
667,19,1,0,0,0,0,0,0,0,0
668,13,0,0,0,0,0,1,1,0,0
669,18,0,0,0,1,0,0,1,0,0
670,2,1,1,1,0,0,0,0,0,0
671,6,0,0,0,0,0,0,0,0,0
672,4,0,1,0,1,0,0,0,0,0
673,7,0,0,0,0,0,0,0,0,0
674,10,1,0,0,1,0,0,0,0,0
675,10,0,0,0,0,0,0,0,0,0
676,5,0,1,0,0,1,0,0,0,0
677,7,1,0,1,1,0,0,0,0,0
678,4,1,1,2,0,1,0,0,0,0
679,1,0,1,1,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0
681,6,0,0,0,0,0,0,0,0,0
682,6,1,0,0,1,0,0,0,0,0
683,7,0,0,0,0,0,0,0,0,0
684,6,0,1,1,0,0,0,1,0,0
685,5,0,0,0,0,0,0,0,0,1
686,9,0,0,0,0,0,2,1,0,0
687,10,0,0,0,0,0,1,0,0,0
688,5,0,0,0,0,0,1,2,0,0
689,3,0,0,1,0,0,0,0,0,1
690,1,1,0,0,1,1,0,0,0,0
691,8,0,0,0,0,1,0,1,0,0
692,10,0,0,0,0,0,0,0,0,0
693,10,0,0,0,0,1,0,0,0,0
694,6,0,0,1,0,1,0,0,0,0
695,4,0,0,1,0,1,0,0,0,0
696,5,0,0,1,0,0,0,0,0,0
697,5,0,2,0,0,0,0,0,0,0
698,5,2,0,0,0,0,0,0,0,0
699,6,0,0,0,0,0,0,0,0,0
700,4,0,0,0,0,0,0,0,0,0
701,4,1,0,0,0,1,0,0,0,0
702,6,0,0,0,0,0,0,0,0,0
703,10,0,0,0,0,0,0,0,0,0
704,7,0,1,0,0,1,0,0,0,0
705,5,0,0,1,0,3,0,0,0,0
706,5,0,0,0,0,1,0,0,0,0
707,5,0,1,0,0,0,0,0,0,0
708,4,0,2,0,1,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0
710,3,3,1,1,0,0,0,0,0,0
711,7,0,0,1,0,1,0,0,0,0
712,6,0,0,1,0,0,0,0,0,0
713,6,1,0,0,0,0,0,2,0,0
714,8,2,0,0,0,0,0,0,0,0
715,10,0,0,0,0,1,0,0,0,0
716,8,0,1,0,0,0,0,0,0,0
717,12,0,0,0,0,0,0,0,0,0
718,11,0,0,0,0,0,0,0,0,0
719,10,2,0,0,0,1,0,0,0,0
720,7,0,0,0,1,0,0,0,0,0
721,5,1,0,0,0,0,2,0,0,0
722,7,0,1,0,1,0,1,0,0,0
723,5,0,0,0,0,0,0,0,0,0
724,11,0,0,0,1,0,0,0,1,0
725,4,1,1,0,0,0,0,0,1,0
726,6,0,2,0,0,0,1,0,0,0
727,6,1,1,0,1,0,0,0,0,0
728,4,0,0,0,0,0,0,0,0,0
729,6,1,0,0,0,0,0,0,0,0
730,7,0,1,1,0,0,0,0,0,0
731,6,1,0,2,2,0,0,0,0,0
732,8,1,0,0,1,0,0,0,0,0
733,6,0,0,0,1,0,0,1,0,0
734,7,2,0,0,1,2,0,0,0,0
735,6,0,0,1,2,0,0,0,0,0
736,10,0,0,0,1,1,0,0,0,0
737,12,0,0,1,0,0,0,0,0,0
738,10,0,2,0,2,0,0,0,0,0
739,6,2,1,1,0,0,0,0,0,0
740,3,6,2,0,2,0,0,1,0,0
741,7,2,1,0,0,0,0,0,0,0
742,6,4,2,1,1,0,0,4,0,0
743,9,3,1,0,0,2,0,1,0,0
744,10,4,1,1,2,0,0,2,0,0
745,10,0,1,0,0,1,0,0,0,0
746,18,0,0,0,0,0,0,0,0,0
747,11,0,1,2,1,3,0,1,0,0
748,4,1,2,2,1,0,0,0,0,0
749,1,0,0,1,0,0,0,0,0,0
750,8,1,2,2,0,0,0,0,0,0
751,9,2,0,0,0,0,0,0,0,0
752,6,1,0,0,0,1,0,0,0,0
753,5,0,0,0,0,1,0,0,0,0
754,11,0,0,2,0,1,0,1,0,0
755,12,0,2,0,0,0,0,2,0,0
756,10,0,0,4,0,1,0,2,0,0
757,6,1,0,1,0,0,0,0,0,0
758,6,0,0,0,0,0,0,3,0,0
759,1,1,0,1,0,0,0,0,0,0
760,6,0,0,0,0,0,0,0,0,0
761,4,1,0,0,0,0,0,0,0,0
762,3,1,0,0,0,0,0,0,0,0
763,3,0,0,0,0,0,0,0,0,0
764,1,5,0,0,0,0,0,0,0,0
765,2,4,1,0,0,0,0,0,0,0
766,3,1,3,0,0,0,0,0,0,0
767,2,0,0,1,0,0,0,0,0,0
768,3,0,1,0,0,0,0,0,0,0
769,4,0,1,0,0,1,0,0,0,0
770,13,0,0,0,0,0,0,0,0,0
771,7,0,0,0,0,0,0,0,0,0
772,9,1,0,0,1,0,0,0,0,0
773,10,2,0,1,0,0,0,0,0,0
774,15,1,0,1,1,2,0,0,0,0
775,6,2,1,3,1,0,0,2,0,0
776,6,5,0,0,2,1,0,2,0,0
777,8,1,1,0,1,0,0,1,0,0
778,6,2,2,2,0,2,0,1,0,0
779,1,0,0,0,0,0,0,0,0,0
780,11,0,1,0,0,0,0,0,0,0
781,14,0,2,0,0,0,0,0,0,0
782,14,0,1,0,0,0,0,0,0,0
783,14,0,2,0,0,1,1,0,0,0
784,15,0,2,0,0,0,2,0,0,0
785,15,1,2,0,0,0,1,0,0,0
786,11,0,1,0,0,0,0,0,0,1
787,12,0,0,0,0,1,2,0,0,3
788,14,0,0,1,0,0,0,0,0,0
789,17,2,1,0,0,0,0,0,0,0
790,3,1,0,0,0,0,0,0,0,0
791,4,2,0,2,0,0,0,0,0,0
792,5,2,0,1,0,0,0,0,0,0
793,8,0,0,0,0,0,0,0,0,0
794,6,0,2,0,1,0,0,0,0,0
795,5,0,0,0,0,0,0,0,0,0
796,4,0,2,0,0,0,0,0,0,0
797,2,2,0,0,0,0,0,0,0,0
798,0,3,0,0,0,0,0,1,0,0
799,0,1,0,0,0,0,0,0,0,0
800,12,0,1,0,0,1,1,1,0,0
801,8,2,1,0,1,1,0,1,0,0
802,9,3,0,0,0,0,0,0,0,0
803,11,0,0,0,3,1,0,0,0,0
804,7,0,1,0,2,0,0,0,0,0
805,10,1,2,0,1,0,0,0,0,0
806,9,2,2,0,2,1,0,1,0,0
807,4,3,3,0,0,0,0,1,0,0
808,5,2,1,0,2,0,0,0,0,0
809,6,1,1,1,1,0,1,0,0,0
810,9,2,0,1,0,0,0,0,0,0
811,6,0,0,0,2,0,0,0,0,0
812,4,1,1,0,1,0,0,0,0,0
813,8,1,0,0,2,1,1,0,0,0
814,12,0,0,0,1,0,1,0,0,0
815,5,1,1,0,0,0,1,0,0,0
816,8,0,1,2,0,0,0,0,0,0
817,5,0,0,0,0,0,0,0,0,0
818,11,0,1,1,0,0,0,0,0,0
819,2,0,0,0,0,0,0,0,0,0
820,8,3,0,2,0,1,0,0,0,0
821,13,0,0,0,0,1,0,0,0,0
822,10,0,0,2,0,1,0,0,0,0
823,14,0,0,0,0,2,0,0,0,0
824,7,1,1,0,0,1,0,0,1,0
825,8,1,1,0,0,0,0,2,0,0
826,12,1,2,0,0,1,0,2,0,0
827,5,0,1,1,0,0,0,0,0,0
828,7,2,5,0,0,2,0,1,0,0
829,3,2,1,0,0,0,0,0,0,0
830,15,0,0,0,0,0,0,0,0,1
831,10,2,0,0,1,0,0,0,0,1
832,5,4,0,1,2,1,0,0,0,4
833,12,3,0,1,0,1,0,0,0,2
834,10,1,2,1,0,0,0,0,0,0
835,7,0,1,1,0,0,0,1,0,1
836,11,2,2,1,0,0,0,0,0,0
837,7,6,2,0,1,0,0,0,0,0
838,8,4,3,1,2,0,0,0,0,0
839,1,0,0,0,0,0,0,0,0,0
840,5,0,1,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0
842,3,2,0,0,0,0,0,0,0,0
843,3,1,0,0,0,0,1,0,0,0
844,3,0,0,0,0,0,0,0,0,0
845,1,0,2,0,0,0,0,0,0,0
846,1,0,0,0,0,0,0,0,0,0
847,0,0,0,0,1,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0
849,3,0,0,0,0,0,0,0,0,0
850,8,1,0,0,0,0,0,0,0,0
851,8,2,0,0,0,0,0,0,0,0
852,9,1,0,0,0,0,0,0,0,0
853,7,1,2,1,0,0,0,0,0,0
854,10,0,1,0,0,0,0,0,0,0
855,13,0,1,0,2,0,0,0,0,0
856,11,0,0,0,3,1,0,1,0,0
857,13,0,0,0,0,1,0,0,1,0
858,13,0,0,0,3,0,0,2,0,0
859,0,0,0,0,0,0,0,0,0,0
860,10,1,0,3,0,1,0,0,0,0
861,13,3,0,1,1,0,0,1,0,0
862,10,1,0,0,1,0,0,0,0,0
863,6,2,1,0,0,0,0,1,0,0
864,16,1,0,1,1,0,0,0,0,0
865,16,1,0,1,0,2,0,1,0,0
866,17,2,0,0,1,1,0,1,1,0
867,9,3,1,1,0,0,0,0,2,0
868,11,6,1,1,1,0,0,1,0,0
869,12,2,0,1,0,1,0,0,0,0
870,9,1,2,1,0,0,0,0,0,0
871,7,0,2,2,0,0,0,0,0,0
872,7,1,1,1,0,0,0,0,0,0
873,7,0,1,0,1,0,0,0,0,0
874,11,0,1,0,1,1,0,0,0,0
875,8,0,2,2,1,0,0,0,0,0
876,6,0,0,0,0,0,0,0,0,0
877,4,0,0,0,1,0,0,0,0,0
878,7,0,4,0,1,0,0,0,0,0
879,7,0,0,0,0,0,0,0,0,0
880,0,1,1,0,0,0,0,0,0,0
881,0,2,1,0,0,0,0,0,0,0
882,0,1,0,0,0,0,0,0,0,0
883,2,3,0,0,0,0,0,0,0,0
884,3,0,0,0,1,0,0,0,0,0
885,0,2,0,0,3,0,0,0,0,0
886,1,1,0,0,0,0,0,0,0,0
887,1,0,1,0,0,0,0,0,0,0
888,2,2,0,0,0,0,0,0,0,0
889,1,0,0,0,0,0,0,0,0,0
890,8,0,0,0,0,0,0,0,0,0
891,8,0,0,0,1,0,0,0,0,0
892,8,0,0,0,0,0,0,0,0,0
893,6,0,0,1,1,1,0,0,0,0
894,4,1,0,0,2,0,0,0,0,0
895,6,0,0,0,0,0,0,0,0,0
896,4,0,1,1,0,0,0,0,0,0
897,7,0,0,0,0,0,0,0,0,0
898,2,0,1,0,0,0,0,0,0,0
899,1,0,0,0,0,0,0,0,0,0
900,13,0,0,0,0,0,2,0,0,2
901,11,6,0,0,0,0,1,0,0,0
902,6,4,0,0,0,0,3,0,0,3
903,15,2,0,0,0,0,1,0,0,2
904,15,0,0,0,0,0,1,0,0,2
905,13,0,1,0,0,0,1,0,0,1
906,12,0,0,0,0,0,1,0,0,1
907,14,0,0,0,0,0,1,0,0,1
908,11,0,0,0,0,0,1,0,0,1
909,10,1,1,0,0,0,1,0,0,0
910,7,0,0,0,0,0,0,0,0,0
911,7,1,0,0,1,0,0,0,0,0
912,5,5,0,0,0,0,0,3,0,0
913,2,4,1,0,0,1,0,0,0,0
914,7,0,0,0,0,0,0,0,0,0
915,8,0,0,0,0,1,0,0,0,0
916,7,1,0,0,0,1,0,0,0,0
917,6,3,0,0,0,0,0,0,0,0
918,3,1,1,1,0,0,0,0,0,0
919,4,3,0,1,1,0,0,0,0,0
920,7,0,0,0,1,1,0,0,0,0
921,8,0,0,0,0,0,0,0,0,0
922,9,1,0,0,0,0,0,0,0,0
923,10,0,0,0,0,1,0,0,0,0
924,9,0,1,1,0,0,0,0,0,0
925,8,0,0,3,1,0,0,0,1,0
926,6,0,4,0,0,0,0,0,0,0
927,13,0,0,0,0,0,0,0,0,0
928,11,0,1,0,0,0,0,0,0,0
929,1,0,1,0,0,0,0,0,0,0
930,7,1,0,0,0,0,0,0,0,0
931,8,0,0,0,0,0,0,1,0,0
932,10,0,0,0,0,0,0,0,0,0
933,9,0,0,0,0,0,0,1,0,0
934,9,0,0,0,0,0,0,0,0,0
935,9,0,0,0,0,0,0,0,0,0
936,3,1,1,0,0,0,1,0,0,0
937,4,1,0,0,0,0,1,0,0,0
938,6,1,0,1,0,0,0,0,0,0
939,3,0,0,0,0,0,1,0,0,0
940,5,0,1,0,0,0,1,0,0,0
941,6,1,0,0,0,0,2,0,0,0
942,4,1,0,0,0,0,1,0,0,0
943,4,1,0,0,0,1,2,0,0,0
944,8,0,0,0,0,0,1,0,0,0
945,8,0,0,0,0,0,1,0,0,0
946,14,0,0,0,0,0,2,0,0,0
947,8,0,2,0,0,1,2,0,0,0
948,4,0,2,0,0,0,0,0,0,0
949,1,0,0,0,0,0,0,0,0,0
950,6,0,0,1,2,0,0,1,0,0
951,8,1,0,0,1,0,0,1,0,0
952,14,0,0,0,0,1,0,0,0,0
953,10,0,2,0,0,0,0,0,0,0
954,9,0,0,0,0,1,0,0,1,0
955,8,0,0,1,0,0,0,0,0,0
956,9,0,0,0,0,0,0,0,0,0
957,9,1,1,0,0,0,0,0,0,0
958,10,0,1,0,0,0,0,0,0,0
959,5,0,1,0,0,0,0,0,0,0
960,8,0,1,0,0,0,0,0,0,0
961,13,0,0,0,0,0,0,0,0,0
962,13,0,0,0,1,0,0,0,0,0
963,10,0,1,0,1,0,0,0,0,0
964,9,0,0,0,0,0,0,0,0,0
965,10,0,3,0,0,0,0,0,0,0
966,10,1,1,0,0,0,0,0,0,0
967,7,0,2,0,1,0,0,0,0,0
968,7,0,0,0,0,0,0,0,0,0
969,11,0,0,1,0,0,0,0,0,0
970,10,1,0,0,0,0,0,1,0,0
971,11,1,0,0,0,0,0,0,0,0
972,6,5,0,0,0,0,0,0,0,0
973,7,3,0,0,0,0,0,0,0,0
974,15,1,0,0,0,0,0,0,0,0
975,13,2,1,0,1,1,0,0,0,0
976,14,0,0,1,0,0,0,0,1,0
977,12,0,0,1,2,1,0,0,0,0
978,11,0,1,0,1,1,0,0,0,0
979,1,1,0,0,0,0,0,1,0,0
980,13,0,1,0,0,0,0,0,0,0
981,3,1,0,0,0,0,1,0,0,0
982,6,0,0,0,0,0,0,0,0,0
983,4,2,0,0,1,0,1,0,0,0
984,9,0,0,0,0,0,2,0,0,0
985,4,3,0,0,0,0,1,0,0,0
986,6,1,0,0,2,0,1,0,0,0
987,2,0,0,1,0,0,0,0,0,0
988,4,0,1,0,0,0,0,0,0,0
989,2,1,0,0,0,0,0,0,0,0
990,2,0,0,0,0,0,0,0,0,0
991,1,1,0,0,0,0,0,0,0,0
992,7,0,0,0,0,1,0,0,0,0
993,3,0,0,0,0,1,0,0,0,0
994,2,1,1,0,0,0,0,0,0,0
995,2,1,1,1,0,0,0,0,0,0
996,6,0,0,0,0,0,0,0,0,0
997,5,0,1,0,1,0,0,0,0,0
998,5,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0
1000,8,0,1,2,0,0,0,0,0,0
1001,9,0,0,1,0,0,0,0,0,0
1002,7,1,0,3,0,0,0,0,0,0
1003,5,0,0,0,0,0,0,0,0,0
1004,8,0,0,0,2,0,0,0,0,0
1005,6,0,0,0,0,1,0,0,0,0
1006,6,0,0,0,0,0,0,0,0,0
1007,11,0,0,0,0,0,0,0,0,0
1008,5,0,0,0,0,0,0,1,0,0
1009,2,0,1,1,0,0,0,0,0,0
1010,3,4,1,0,0,0,0,0,0,0
1011,6,1,3,1,0,0,0,0,0,0
1012,6,0,0,0,0,0,0,0,0,0
1013,10,0,0,2,0,0,0,0,0,0
1014,12,0,0,2,0,0,0,0,0,0
1015,13,0,0,0,0,0,0,0,0,0
1016,6,0,2,0,1,0,0,0,0,0
1017,2,0,1,0,2,0,0,0,0,0
1018,5,1,0,0,0,0,0,0,0,0
1019,3,3,0,0,0,0,0,0,0,0
1020,9,0,1,0,0,0,0,0,0,0
1021,8,1,0,1,0,0,1,0,0,0
1022,9,1,2,0,0,1,1,1,0,0
1023,6,0,0,0,1,0,0,0,0,0
1024,9,1,0,0,0,2,0,0,0,0
1025,4,1,0,0,2,0,0,0,0,0
1026,6,0,0,2,1,0,0,0,0,0
1027,7,1,1,0,1,0,0,0,0,0
1028,2,0,0,0,0,0,0,0,0,0
1029,2,1,0,0,0,0,0,0,0,0
1030,5,1,0,0,2,0,0,0,0,0
1031,1,4,0,0,1,0,1,0,0,0
1032,1,2,0,0,2,0,0,0,0,0
1033,2,3,1,0,1,0,0,0,0,0
1034,1,1,1,0,2,0,0,0,0,0
1035,0,2,0,0,2,0,0,1,0,0
1036,5,0,0,0,2,0,0,0,0,0
1037,2,1,1,0,1,0,0,1,0,0
1038,2,1,1,0,0,0,0,0,0,0
1039,4,2,1,1,1,0,2,0,0,0
1040,1,0,0,0,0,0,0,0,0,0
1041,4,0,0,0,0,0,0,0,0,0
1042,5,1,0,0,0,0,1,0,0,0
1043,3,0,0,0,0,0,0,0,0,0
1044,4,0,0,0,0,0,0,0,0,0
1045,6,0,0,0,0,0,0,0,0,0
1046,4,0,0,0,0,0,0,0,0,0
1047,5,0,0,0,0,0,0,0,0,0
1048,0,0,1,0,0,0,0,2,0,0
1049,1,0,0,0,0,0,0,0,0,0
1050,3,0,1,0,0,0,0,0,0,0
1051,3,0,0,0,0,0,1,0,0,0
1052,3,0,0,0,0,0,0,0,0,0
1053,6,0,2,0,0,0,0,0,0,0
1054,4,2,0,0,0,0,0,0,0,0
1055,4,0,1,0,0,1,1,1,0,0
1056,2,2,1,0,0,0,0,0,0,0
1057,7,0,1,0,0,0,0,0,0,0
1058,3,0,0,0,0,1,0,0,0,0
1059,3,0,1,0,0,0,0,0,0,0
1060,10,1,0,0,0,0,1,0,0,0
1061,6,2,0,0,1,0,0,0,0,0
1062,9,1,1,0,1,0,0,0,0,0
1063,12,1,0,0,1,0,0,0,0,0
1064,5,3,0,0,0,0,0,0,0,0
1065,11,2,1,0,1,0,0,0,0,0
1066,13,0,0,0,0,1,0,0,0,0
1067,7,0,0,1,0,1,1,0,0,0
1068,11,0,0,0,0,0,1,0,0,0
1069,2,0,0,0,0,0,0,0,0,0
1070,4,7,1,2,0,0,0,0,0,0
1071,9,1,1,1,0,3,0,0,0,0
1072,8,0,0,0,0,0,0,0,0,0
1073,11,1,0,0,2,0,0,0,0,0
1074,17,0,0,1,1,1,0,0,0,0
1075,17,1,0,2,0,1,0,0,0,0
1076,9,0,1,2,1,0,0,0,0,0
1077,13,0,1,1,0,0,0,0,0,0
1078,11,0,0,0,0,0,0,0,0,0
1079,10,0,0,1,0,0,0,0,0,0
1080,3,0,0,0,1,0,0,0,0,0
1081,4,0,0,0,0,0,0,0,0,0
1082,3,2,0,0,0,0,0,0,0,0
1083,4,0,0,1,0,0,0,0,0,0
1084,4,0,0,0,0,0,0,0,0,0
1085,3,0,0,0,1,0,0,0,0,0
1086,5,0,0,0,0,0,0,0,0,0
1087,1,1,0,0,0,0,0,0,0,0
1088,3,0,0,0,0,0,0,0,0,0
1089,1,0,1,0,0,0,0,0,0,0
1090,4,0,2,0,0,0,0,1,0,0
1091,7,0,1,0,0,0,0,0,0,0
1092,6,0,1,0,0,0,0,0,0,0
1093,4,2,0,0,0,0,0,0,0,0
1094,6,3,1,1,0,0,0,0,0,0
1095,3,1,0,0,0,2,0,0,0,0
1096,6,1,0,0,0,1,0,0,0,0
1097,5,0,0,0,0,0,0,0,0,0
1098,4,0,0,1,0,0,0,0,0,0
1099,0,0,1,0,0,0,0,0,0,0
1100,19,0,1,0,0,0,0,0,0,0
1101,16,0,2,1,0,0,0,1,0,0
1102,14,0,0,1,0,0,0,3,0,0
1103,15,0,0,1,0,0,0,0,0,0
1104,16,0,0,0,0,0,0,0,0,0
1105,14,0,2,0,0,2,0,1,0,0
1106,19,0,0,0,0,1,0,1,0,0
1107,21,0,1,1,0,0,0,2,0,0
1108,12,0,1,0,0,0,0,0,0,0
1109,4,0,1,0,0,0,0,0,0,0
1110,13,0,1,0,0,0,0,1,0,0
1111,12,2,0,0,0,0,0,1,0,0
1112,10,0,0,0,0,1,0,2,0,0
1113,14,0,2,0,0,0,0,0,0,0
1114,14,0,2,0,0,0,0,0,0,0
1115,17,1,1,0,0,0,0,0,0,0
1116,12,1,1,2,0,3,0,0,0,0
1117,17,0,2,2,0,0,0,0,0,0
1118,8,0,2,1,0,0,0,0,0,0
1119,3,0,1,0,0,0,0,0,0,0
1120,13,0,1,0,0,0,0,1,0,0
1121,6,4,0,2,0,0,0,0,0,0
1122,12,0,1,1,0,0,0,0,0,0
1123,8,0,0,0,0,0,0,0,1,0
1124,13,1,1,2,0,1,0,0,0,0
1125,6,2,4,5,0,1,0,0,0,0
1126,8,2,2,2,0,1,0,0,0,0
1127,6,6,0,0,0,0,0,0,0,0
1128,3,3,0,0,0,1,0,0,0,0
1129,2,0,1,0,0,0,0,0,0,0
1130,5,0,0,0,0,0,0,0,0,0
1131,4,1,0,0,1,0,0,0,0,0
1132,4,2,0,0,0,0,0,0,0,0
1133,5,1,0,2,0,0,0,0,0,0
1134,6,1,0,0,0,0,0,0,0,0
1135,3,0,1,1,0,0,0,0,0,0
1136,2,0,0,0,0,0,0,0,1,0
1137,8,0,2,0,0,0,0,0,0,0
1138,6,0,0,0,0,0,0,0,0,0
1139,0,1,0,0,0,0,0,0,0,0
1140,2,0,1,0,1,0,0,0,0,0
1141,5,1,0,0,0,0,0,0,0,0
1142,2,0,0,0,0,0,0,0,0,0
1143,3,0,0,0,0,0,0,0,0,0
1144,4,0,0,0,0,0,0,0,0,0
1145,3,1,0,1,0,0,0,0,0,0
1146,6,0,0,0,0,0,0,0,0,0
1147,4,0,0,0,0,0,0,0,0,0
1148,2,1,2,0,0,0,0,0,0,0
1149,2,0,0,0,0,0,0,0,0,0
1150,1,2,1,0,0,0,0,0,0,0
1151,2,0,0,0,0,3,0,0,0,0
1152,3,3,0,0,0,0,0,0,1,0
1153,7,0,0,0,0,0,0,0,0,0
1154,5,0,0,0,0,0,0,0,0,0
1155,2,0,0,0,0,0,0,1,0,0
1156,5,0,1,0,0,0,0,0,1,0
1157,8,0,1,0,0,0,0,1,0,0
1158,7,1,0,0,0,0,0,0,0,0
1159,1,0,0,1,0,0,0,0,0,0
1160,7,0,1,1,0,0,0,0,0,0
1161,6,2,1,2,0,0,0,0,0,0
1162,5,1,2,2,0,0,0,0,0,0
1163,11,2,2,1,0,0,0,0,0,0
1164,9,0,1,0,0,0,0,0,0,0
1165,8,0,0,0,0,0,0,0,0,0
1166,8,0,0,1,0,1,0,0,2,0
1167,4,1,1,0,0,0,0,0,0,0
1168,8,2,0,0,0,0,0,0,0,0
1169,1,0,0,0,0,0,0,0,0,0
1170,11,6,0,1,0,0,0,0,0,0
1171,13,0,0,0,1,1,0,0,0,0
1172,9,1,0,2,0,0,0,0,0,0
1173,4,0,0,1,0,0,0,0,0,0
1174,11,2,0,0,0,0,0,0,0,0
1175,8,1,0,0,0,0,0,0,0,0
1176,13,0,0,0,1,0,0,0,0,0
1177,15,0,0,0,1,1,0,0,0,0
1178,12,1,0,0,0,1,0,0,0,0
1179,8,1,0,0,0,0,0,0,0,0
1180,14,2,0,1,1,1,0,0,0,0
1181,17,0,1,0,1,1,0,0,0,0
1182,12,0,0,0,2,1,0,0,1,0
1183,14,1,0,3,0,2,0,0,0,0
1184,7,3,0,2,2,1,0,3,0,0
1185,14,0,1,2,1,2,0,0,0,0
1186,16,3,2,1,0,2,0,1,0,0
1187,17,0,0,2,1,2,0,0,0,0
1188,17,0,0,3,2,0,0,1,0,0
1189,2,0,0,0,1,1,0,0,1,0
1190,14,2,0,1,1,1,0,0,0,0
1191,17,0,1,0,1,1,0,0,0,0
1192,12,0,0,0,2,1,0,0,1,0
1193,14,1,0,3,0,2,0,0,0,0
1194,7,3,0,2,2,1,0,3,0,0
1195,14,0,1,2,1,2,0,0,0,0
1196,16,3,2,1,0,2,0,1,0,0
1197,17,0,0,2,1,2,0,0,0,0
1198,17,0,0,3,2,0,0,1,0,0
1199,2,0,0,0,1,1,0,0,1,0
1200,20,0,0,1,0,0,0,0,0,0
1201,11,2,0,2,0,0,0,0,0,0
1202,12,1,0,1,0,1,0,0,0,0
1203,11,2,0,0,0,0,0,0,0,0
1204,14,0,0,0,1,0,0,1,1,0
1205,10,3,0,1,1,1,0,1,0,0
1206,12,1,1,1,1,1,0,0,1,0
1207,16,0,2,2,0,0,0,0,0,0
1208,11,0,1,2,1,0,0,0,0,0
1209,4,0,1,0,1,0,0,1,0,0
1210,5,0,0,0,0,0,0,0,0,0
1211,11,0,0,0,0,1,0,0,0,0
1212,5,2,0,0,0,0,0,0,0,0
1213,6,0,0,0,0,0,0,0,0,0
1214,7,1,0,0,0,0,1,0,0,0
1215,5,1,0,0,0,0,1,0,0,0
1216,4,1,0,0,0,0,2,0,0,0
1217,9,0,0,0,0,0,1,0,0,0
1218,5,0,0,0,0,0,1,0,0,0
1219,0,0,0,0,0,0,0,0,0,0
1220,10,1,1,2,0,0,0,1,0,0
1221,1,0,0,1,0,0,0,2,0,0
1222,9,1,0,2,0,0,0,1,0,0
1223,11,0,0,0,0,0,0,1,0,0
1224,11,0,0,0,0,1,0,1,0,0
1225,14,0,0,0,2,0,0,0,0,0
1226,9,0,0,1,0,0,0,0,0,0
1227,7,1,1,1,0,1,0,0,0,0
1228,6,3,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0,0,0
1230,3,0,0,0,0,0,0,0,0,0
1231,2,1,0,0,0,0,1,0,0,0
1232,2,1,0,0,0,0,1,0,0,0
1233,2,0,0,0,0,0,1,0,0,0
1234,4,0,0,0,0,0,1,0,0,0
1235,3,0,0,0,0,0,0,0,0,0
1236,4,0,0,0,0,0,0,0,0,0
1237,5,0,0,0,0,0,0,0,0,0
1238,2,0,1,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0
1240,4,0,0,0,0,0,0,0,0,0
1241,6,0,1,0,0,0,0,0,0,0
1242,7,0,0,0,0,0,0,0,0,0
1243,5,4,1,0,0,0,0,0,0,0
1244,12,0,0,0,0,0,0,0,1,0
1245,6,0,2,1,0,2,0,0,0,0
1246,5,0,2,0,0,0,0,0,0,0
1247,10,0,1,0,0,0,0,0,0,0
